url_id,title,llm_category,embedding_category,confidence,correct
6430,Hacienda ofrece a las CCAA incurrir en 5.500 millones de déficit hasta 2028 y unos fondos récord en 2026,politica,economia,0.8776723020347634,False
6429,Inteligencia artificial para agilizar trámites y eliminar burocracia de los servicios públicos,tecnologia,tecnologia,0.8797449070976648,True
6373,"'He'd have lit up like a Christmas tree' - McGrath on scans, Bazball & AustraliaEx-Australia fast bowler Glenn McGrath questions if backroom staff have too much influence when they send bowlers for routine scans.4 hrs agoCricket",deportes,deportes,0.819085896411997,True
6372,10Protest over plan to house 600 asylum seekers in town,politica,politica,0.8447328737974674,True
6371,From unknown teen to darts world number one - Littler's rise in his own wordsDarts' new world number one Luke Littler talks BBC Sport through some of the most iconic pictures and moments from his career so far. 15 hrs agoDarts,deportes,sociedad,0.8179892944556006,False
6370,Delhi's alleged car bomb attacker named by investigators,geopolitica,sociedad,0.8285411061592941,False
6369,"Pulse-Pounding, Nail-Biting New ThrillersOur columnist discusses three novels thrumming with menace.3 min read",sociedad,sociedad,0.8521823161834075,True
6368,"At the Broadway Flea, Playbills, Props and MoreTheater lovers came in search of souvenirs at the Broadway Flea Market & Grand Auction.1 min read",sociedad,sociedad,0.8306878926174961,True
6367,"J.J. McCarthy’s Struggles Doomed the Vikings, and Create a Bigger Problem",deportes,geopolitica,0.805281534596974,False
6366,The UConn Women’s Basketball Juggernaut Has Returned,deportes,sociedad,0.7988998638740914,False
6365,I’ve Gone 0-16 and Won a Super Bowl. Here’s What It Taught Me.,deportes,deportes,0.8207778570060198,True
6364,Discovering 5 Treasures of Photography6 min read,sociedad,sociedad,0.8749397661499252,True
6363,Mystery Fuels Unease in Maine Woods: Who Bought Burnt Jacket Mountain?6 min read,otros,finanzas,0.849609117971798,False
6360,Finance minister says private equity firm invested just €1.5mn in Novasco after last year’s takeover,finanzas,finanzas,0.845130486942125,True
6353,"Tercera edición de EXPANSIÓN IA Inteligencia Artificial y nuevas tecnologías, en imágenes",tecnologia,tecnologia,0.9125841297765365,True
6348,Idilia entra en Reino Unido con la compra de los batidos Shaken Udder,finanzas,finanzas,0.8582431734123097,True
6346,"Carlos Martínez: ""Las empresas que no han adoptado aún la inteligencia artificial todavía están a tiempo""",tecnologia,finanzas,0.859825652626846,False
6345,"""La IA va a permitir que las personas se centren en liderar""",tecnologia,geopolitica,0.8876158325140397,False
6315,Will Danish doubts & Hampden roar carry Scotland to World Cup?Former strikers Billy Dodds and James McFadden assess Scotland's chances of defeating Denmark in Tuesday's World Cup qualification showdown at Hampden.3 hrs agoFootball,deportes,deportes,0.8121485515113624,True
6314,Nations Championship to have north v south finaleThe Twickenham finale of next year's new Nations Championship event will pit the north and south of global rugby against each other.4 hrs ago,deportes,geopolitica,0.8090207831435351,False
6313,"Hakkinen's daughter, 14, joins McLaren programmeElla Hakkinen, the 14-year-old daughter of two-time F1 world champion Mika Hakkinen, is added to the McLaren driver development programme.49 mins agoMotorsport",deportes,tecnologia,0.8137442042015444,False
6312,"'Behaviour is key' - Tuchel to review Bellingham reactionEngland boss Thomas Tuchel said ""behaviour is key"" and he ""will review"" Jude Bellingham's reaction to being taken off in their win in Albania.14 hrs agoEngland Men",deportes,deportes,0.8426682878555428,True
6311,"OK McCausland for The New York TimesIn a Billionaire’s Playground, Six Artworks Could Predict the MarketThe art market had a summer of closures and consolidations. But major collections, blue-chip art and guarantees have pushed expectations high for the marquee sales.8 min read",finanzas,finanzas,0.8311911163769852,True
6310,A Day at the Beach Hunting Mammoths,sociedad,sociedad,0.8468850723553877,True
6309,Has This Director Made the Year’s Most Terrifying Movie?,sociedad,sociedad,0.7904154042679508,True
6307,It’s Over for the Bengals. What a Shame.,deportes,sociedad,0.8320698500156053,False
6306,"Aiming to Shock Japan, China Pushes a Wave of Reprisals3 min read",geopolitica,geopolitica,0.8759468591350139,True
6305,Nathaniel ComfortJames Watson Saw the True Form of DNA. Then It Blinded Him.,sociedad,tecnologia,0.8247862487499245,False
6304,"Book ReviewThis 1,200-Page Poetry Book Affirms Seamus Heaney’s Towering Genius6 min read",sociedad,sociedad,0.8243198161047556,True
6303,This Splatterware Sheet Pan Makes a Glorious Little GiftFrom Wirecutter,sociedad,sociedad,0.8128790544469233,True
6302,Late-Game Chaos and Off-Field Drama Ran Wild in N.F.L. Week 11,deportes,geopolitica,0.816954570601228,False
6301,Thousands March for Climate Action as U.N. Talks Enter Second Week,tecnologia,geopolitica,0.8622194951968791,False
6300,Why the New York Bodega Is Here to Stay,sociedad,sociedad,0.8467211378117898,True
6299,They Can’t Criticize Vladimir Putin. So They Focus on Recycling or Clean Air.,politica,geopolitica,0.829878212289259,False
6298,Pasta at Twice the Price? Some Italian Producers Face Huge U.S. Tariffs.6 min read,economia,finanzas,0.8457790988926213,False
6297,"The Unlikely Mother of a Movement, on a Hunger Strike to Avenge Her Son6 min read",sociedad,sociedad,0.8600888987961626,True
6296,Homeland Security Missions Falter Amid Focus on Deportations12 min read,politica,geopolitica,0.8638582524193469,False
6295,"Make Your Most Beautiful Thanksgiving YetAndy Baraghani’s bright, brilliant menu is a feast for the eyes, too.6 min readBobbi Lin for The New York Times. Food Stylist: Rebecca Jurkevich. Prop Stylist: Megan Hedgpeth.",sociedad,sociedad,0.8233270956338046,True
6294,‘It’s a Culture Now of Fear’: A Year of Chaos Inside the Justice DepartmentSixty former staffers described an environment of suspicion and intimidation within the most powerful law enforcement agency in the U.S.Stephen Voss for The New York Times,politica,sociedad,0.8339407743174373,False
6293,"Too Powerful to Ignore, Saudi Prince Returns to Washington’s Embrace4 min read",geopolitica,sociedad,0.8336718459531206,False
6292,Trump’s Bid to Control the Western Hemisphere Is Upending Politics in the Americas,politica,geopolitica,0.8545382713134005,False
6289,European Commission president lays out three options for member states in bid to secure financing for Kyiv,politica,geopolitica,0.863706505810053,False
6288,Deal will create 50-50 joint venture and make EPH one of French oil major’s biggest shareholders,finanzas,finanzas,0.8504297012830424,True
6287,Japanese growth contraction buys time for the BoJ,economia,finanzas,0.836604225445398,False
6286,Prime Minister Donald Tusk stops short of linking Moscow to explosion,politica,geopolitica,0.8232770589606826,False
6285,FT Alphaville. The hot new investment trend is the ‘Total Portfolio Approach’. Does it work?,finanzas,finanzas,0.8424481562421519,True
6273,EL ICAM lanza un plan de formación gratuita para la abogacía,politica,politica,0.8700012354467124,True
6272,Comer fibra también protege tus arterias y previene los infartos y los ictus,tecnologia,tecnologia,0.8680888168798805,True
6270,Precio Gasolina hoy,economia,finanzas,0.8931776193937372,False
6268,CaixaBank anticipa bonanza y se quita corsés financieros para crecer,finanzas,finanzas,0.8961485464651269,True
6267,Mutua elige a Azzam como gestor inmobiliario de su fondo de inversión residencial,finanzas,finanzas,0.864387974804377,True
6266,"Euríbor hoy, 17 de noviembre: El Euríbor diario se mantiene en 2,235%,",economia,economia,0.8729202562441647,True
6264,"Mazón dice que ha asumido ""la más alta responsabilidad política, que es renunciar al cargo""",politica,politica,0.8739665066128418,True
6263,Línea Directa: en soporte y muy sobrevendida,finanzas,tecnologia,0.8800133130036685,False
6262,Solaria dispara sus cuentas y sube en Bolsa con sus nuevas alianzas,finanzas,finanzas,0.9003485178092765,True
6261,"Ignacio Martínez: ""Nuestro objetivo es que IndraMind sea un negocio de 1.000 millones en 2030""",politica,finanzas,0.8735799614124231,False
6169,Boland says Root is England player to 'keep quiet'Fast bowler Scott Boland identifies Joe Root as the England player Australia need to keep quiet in the Ashes series.3 hrs agoCricket,deportes,deportes,0.8194518993958881,True
6168,'Why we love football' - tears of joy as Irish keep World Cup dream aliveHat-trick hero Troy Parrott lets the tears flow after the Republic of Ireland stun Hungary to reach the World Cup play-offs. 15 hrs agoR. of Ireland Men,deportes,deportes,0.8330275609363869,True
6167,"Defiance, energy, new heights - Sinner keeps Alcaraz 'on a leash'After losing two Grand Slam finals and the number one crown to his great rival, Jannik Sinner again shows Carlos Alcaraz how he can bounce back from adversity.11 hrs agoTennis",deportes,deportes,0.835877447999329,True
6166,"'European golf in rude health but sponsor demands solutions to fractured game'After a successful season inside the ropes for Europe's elite players, tour sponsors DP World are keen to sort off-course issues for the benefit of fans, writes Iain Carter.4 hrs agoGolf",deportes,geopolitica,0.8116315813370478,False
6165,"How Haaland fired Norway to the World CupGenerational goalgetter Erling Haaland will get a crack at his first major tournament next summer, after leading Norway to the World Cup.15 hrs agoFootball",deportes,deportes,0.8173760704272369,True
6164,"The key questions facing Tuchel before World CupEngland head coach Thomas Tuchel now faces key decisions in the countdown to the World Cup, says chief football writer Phil McNulty.14 hrs agoEngland Men",deportes,geopolitica,0.8094921344776496,False
6163,6Keyless car theft devices used by criminals sell for £20k online,otros,finanzas,0.8362414779117117,False
6162,8Pauline Quirke's family on her dementia: 'She's still funny and recognises us',sociedad,sociedad,0.8451059812096079,True
6161,Communist and far-right candidates head to Chile presidential run-offThe Communist Party's Jeanette Jara will face far-right candidate José Antonio Kast in the second round of voting in December. 20 mins agoLatin America,politica,politica,0.8241617971133668,True
6160,Jury in high-profile Australian trial visit beach where murder victim foundRajwinder Singh denies stabbing the 24-year-old to death in October 2019.5 hrs agoAustralia,sociedad,tecnologia,0.819079107641188,False
6159,"Ecuador votes against allowing foreign military bases in countryVoters have rejected a referendum proposal, dealing a blow to President Daniel Noboa and US ambitions in the region.10 hrs agoLatin America",politica,geopolitica,0.8562245205416894,False
6158,Teenager Luke Littler becomes darts world number oneThe 18-year-old celebrates becoming world number one for the first time by beating Luke Humphries to win the Grand Slam of Darts.13 hrs agoDarts,deportes,deportes,0.8203846023477559,True
6157,Iran begins cloud seeding to induce rain amid historic droughtIran’s largest lake has largely dried out and people are resorting to praying for rain in some areas17 hrs agoMiddle East,tecnologia,sociedad,0.8240669690668156,False
6156,"Brazil's Amazon rainforest at risk as key protection under threatBrazilian farmers want to end a ban on planting soya on cleared land, which critics say would spur deforestation.12 hrs agoLatin America",tecnologia,finanzas,0.8572195327694911,False
6155,Japan tourism and retail stocks slide after row with China over TaiwanTokyo and Beijing are in a dispute over the Japanese prime minister's remarks about Taiwan. 6 hrs agoBusiness,economia,geopolitica,0.8531619095378659,False
6154,The oil pipeline feud testing Canada's global ambitionsThe rift between two provinces at odds over a proposed pipeline is straining Canada's unity as it seeks to become an energy superpower.12 hrs agoUS & Canada,economia,finanzas,0.8475334366734144,False
6153,"Three things you can do if your child's friends annoy youIt's tempting to tell your child they can't hang out with a friend, but that often won't solve the problem.12 hrs ago",sociedad,sociedad,0.8038973244132843,True
6152,How Tanzania police crushed election protests with lethal forceThe UN says hundreds of people were killed in the protests. Verified clips show the violent actions of police as they attempted to crush protests.4 hrs agoAfrica,politica,geopolitica,0.8342530508798756,False
6151,My on-air 'brain fog' moment that sparked a big debateWhen the BBC's Zoe Kleinman spoke about going through perimenopause she got a huge response.13 hrs ago,sociedad,sociedad,0.8325171826599262,True
6150,"Australian Paralympic gold medallist dies at 28Paige Greco died at her home in Adelaide on Sunday after a ""sudden medical episode"", AusCycling said.11 hrs agoAustralia",sociedad,deportes,0.8196313600219767,False
6149,"UK police admit WhatsApp arrest error with £20k payoutA couple unlawfully arrested over complaints about their child's school say police have paid them damages.5 hrs agoBeds, Herts & Bucks",politica,finanzas,0.8371711591921447,False
6148,Hackers steal maternity ward CCTV videos in India cybercrime racketPolice say that dozens of videos of pregnant women undergoing medical check-ups were sold on the internet.15 hrs agoAsia,tecnologia,tecnologia,0.8360665317615106,True
